Names,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Beereshit_CH26,0.15732112180748548,0.1890236398155602,0.0779397403181355,0.07790926194960818,-0.03692787125375452,0.09251869441127542,0.08300193773992426,0.04904828020772606,0.19256466415840062,0.1233382305533946,0.0788382487088487,0.17589957181322546,0.20139520708012432,0.057581941834930594,0.09539198296141244,0.19449254812426026,0.02505646398029987,0.08314314616375196,0.17135453852797478,0.1830364421446533,0.1795495818030255,0.04619091624057137,0.21048505742605467,0.19896751028447096,0.20081065210748766,0.21119165056713401,0.1940025766987517,0.06852246862133238,0.10218204438065531,0.18545045309044206,0.19099532632643013,0.08404569858619348,0.16965612697499832,0.18543260190149252,0.12417493526637452,0.04590812012368878,0.18216909954045646,0.20238522784892343,0.14354292670805785,0.1986873242324501,0.12379650490496497,0.20163273547663246,0.1655154704927868,0.08508192528221564,0.05825958650569946,0.06593909210443283,0.187211637752271
Beereshit_CH27,0.12775639222638602,0.1684766657448743,0.14359842491775338,-0.010590352620255983,0.1670192379593391,-0.07801152396683297,0.02925828641681455,0.1560164480684203,0.1882879991778425,0.03172107062155649,0.0914795401803738,0.18968794028988517,0.19386396351578516,-0.0007368438469842475,0.05046803421799334,0.19219139077692882,0.16371987264316967,-0.03019136969585201,0.15977770322928292,0.16749226126537825,0.17209825752226515,0.09438350661864786,0.20884223132777008,0.19581119355011123,0.20292176566588938,0.21071439516342977,0.18645656358862972,0.15850126648934332,-0.05087936074449961,0.16925235681103745,0.1996272321721515,0.10668492838583354,0.16328042465931436,0.17318498653681247,0.10899140859566264,-0.08061084757608328,0.037076297016920834,-0.17853019835368567,0.1396108507725034,0.122991027104208,0.07776653034089837,0.13715923812353265,0.12736002498057664,-0.14090175243305691,-0.012291920966627456,0.16485482543308222,0.011418472306455818
Beereshit_CH28,0.15727791340216285,0.19018102371853823,0.17400175785210464,0.1599678831357581,0.07652635662854335,0.09933792180697126,0.08850221998932611,0.17890455347331263,0.19594785413576954,0.061143406302544445,0.08333738081109093,0.0847390975043279,0.20165509118683278,0.05053704299305428,0.06952587070884819,0.19480482888049527,0.038045344748062704,0.029054174843751224,0.1673180895828899,0.17759148981516,0.1805653132957774,0.1956557671220287,0.2107352916038554,0.1979160254711479,0.1881578818958598,0.2109411436893735,0.19229687825378716,0.16033277292325454,0.07681006691063441,0.16750494070924538,0.20278148252421974,0.1537964664783718,0.16144991213747062,0.12691019186561742,0.11822258678602138,-0.0016447148356767416,0.07084955687705574,0.07480799215027423,0.1403059871732159,0.19183122389282192,0.1226557473870441,0.20122244693692448,0.1616184567128764,0.08652266643698742,0.08126954396542374,0.1796187990486124,0.022954763583477034
Beereshit_CH29,0.16130406628012073,0.166864906145394,0.15229689264485047,-0.07611282534033781,0.18555305931557725,0.009727933898927565,-0.03716810904185219,0.1605889517475595,0.19612076328634365,0.06784174331229015,0.04953653161809107,0.18952853002971715,0.011546326683550656,0.06857082476294984,0.07245408018098004,0.19444877966899943,0.17060905778091057,0.0024664661281779132,0.15755910002174006,0.18078232401838484,0.18187476134909936,0.1959254182769674,0.21051268971412268,0.19691337912414203,0.18617385952122023,0.21120559344011924,0.18829013068742706,0.03402097663814552,0.038475710343473135,0.1676322015698405,0.1523308187737863,0.10595347776715741,0.05934020160401532,0.0034466368515487233,0.11776987614173101,0.029861579494091073,-0.06130477280829061,-0.11002128794242227,0.14819524916627236,0.19403131581448713,0.16132026367660574,0.20503972212581612,0.16434581835239592,0.03823867512491014,0.07993386174982337,0.17863726326237184,0.18785831603283
Beereshit_CH3,0.1642413393642319,0.18510452733819516,0.1617210483949651,0.08104930456541537,0.18498980442088853,0.028007654723693598,0.0825226122635968,0.1782898375470946,0.19720073514760805,0.05280000203158319,0.09746986781166905,0.1892293108501259,0.20003262932703836,0.13736757244283598,0.07763882629845165,0.12023429896492971,0.18181783207968089,0.09761674350611582,0.16757012750315092,0.17210925114657122,0.17336362040390552,0.19611517445931403,0.21000373593209637,0.1959084606224269,0.1972997536819852,0.21044651401272468,0.1901266761217783,0.18034750948973316,0.04912932686654087,0.18001920888399614,0.20264994081499316,0.08005779769719695,0.015153236636159084,0.1872650328875083,0.13438991469327188,0.08482489671827859,-0.08416774659944481,-0.1567268605939688,0.15517261862344933,0.1785040179052481,-0.1379761729122656,0.0157532977615924,0.1423041457975438,0.04217338985557578,-0.05328593225367573,0.17951433341466833,0.18633164961395193
Beereshit_CH30,0.14705135377571665,0.1151122629326401,0.08784478517596622,-0.17373619658611072,0.15939458568167236,-0.10974586750498516,-0.14038174913131007,0.03540747301865027,-0.07732904437170962,0.012760828886413556,0.04768442369640935,0.18991095669935948,-0.05265709993222811,-0.05286317842612742,0.04932737001236975,0.1942624885336212,-0.053231805367386476,-0.09466487994486283,0.16553588805581726,0.17442088900989894,0.1783531436575732,0.19324192508460863,0.21049075320304983,0.1541749438478887,0.202116585939619,0.21039026664255928,0.1918814542135036,0.05201867840794483,-0.11325432133771784,0.17811906941393052,0.19191070423695772,0.09199039036519963,0.009689070357531138,0.06913441664094572,0.04422605350858111,-0.10795735244897087,-0.10875938011813657,-0.08716066230766839,0.11903903816150613,0.11856430041636917,0.06243899224530369,-0.0702005427686746,-0.2111106048898932,-0.003455662579362251,0.05050434347864535,0.06089962867190746,0.021888405072769013
Beereshit_CH31,0.11391089438512109,-0.017989636081466864,-0.26156288840680175,-0.19539858687801404,-0.017120211855264023,-0.15282740102094572,-0.018607507579807447,0.14128735021100175,0.18300503710331595,0.059412561020321164,-0.07986447670497498,-0.05239247229379074,0.11515185006114548,-0.11144880269342283,0.020067019054849033,0.1896610144264661,-0.003724679123554231,-0.03313772294509132,0.16103601131042294,0.17305301854720306,0.16832017771836144,0.18515043282972665,0.20770519963157258,0.1907746817099743,0.13710928044056975,0.18684006529415903,0.11331524560236639,0.04445659642430294,-0.04140236864127822,0.1742965419366126,0.1963542582582372,0.02036488873979503,0.045101581881509256,0.16436229512947403,0.11314195060024723,-0.12503413345105907,-0.16090719014495458,0.14696896809795318,0.09403582298952906,-0.14780254844317497,0.08318468163418008,-0.3121354962799291,0.07730961100962547,-0.14073319047007737,-0.07974999416627326,0.06877409622331943,0.16844506816733928
Beereshit_CH32,0.1493508928921517,0.18993542863982849,0.1600316821083727,0.055466091245935156,0.1700352647685895,0.09298004258340792,0.12385855355230868,0.18000460391266032,0.18964613226769417,0.06387732267769075,0.07518399570053991,0.18535206562057427,-0.0038005668134368786,0.07931021313731784,0.08317980601395514,0.034241106175051716,0.1696917507616013,0.09941293486263286,0.17104995738922718,0.18267439135305374,0.18434872817897713,0.19613979042537205,0.21066238570559098,0.1946113986707459,0.19085766949038224,0.21069674575634212,0.16888214233760934,-0.011175495862987384,0.07616656066394245,0.18003542008237594,0.2024215097156037,0.048309674868117825,0.15763432545725597,0.17365730686571468,0.10714194550479755,0.061541312333334874,0.04185753945794535,0.175572377883488,0.02871126582511274,0.19611852509447214,-0.004822592536244952,0.20368657419779035,0.16723473193649357,0.07216637998149278,0.04002665526303023,0.17670920038346294,0.027544509863561384
Beereshit_CH33,0.15813591575932778,0.1901873005667224,0.16106150894867072,0.014862533272492928,0.18567441263486423,0.04407916618657787,0.03784620438541486,0.17556601748486933,0.19500705958009357,0.10575020909390398,0.08786146531822492,0.056505851341286606,0.20025785538179686,-0.021871459374984692,0.14381355792971662,0.19455506975184134,0.18321361693892857,0.04877270538893441,0.1688903622235038,0.17996464948679458,0.17832592736729086,0.193979260996186,0.21085968954911538,0.19897455594325392,0.2035016397486047,0.20977919601247957,0.19079230255210383,0.18502801760117144,0.06569750895030446,0.08531481666538598,0.20200770752770458,0.15995854564728507,0.17643888117633,0.1834564311664999,0.12002516492949228,0.033974929077478955,-0.06942335282797374,0.2023294701493824,0.1459530947218427,0.19606830838866574,0.15186330311058666,0.2011667342272651,0.16043858153313317,0.02936621963746272,0.02900321328567207,0.1763117332596396,0.1871824537940492
Beereshit_CH34,0.1292502802928951,0.18810438465880885,0.0889409590556906,0.05384927688376523,0.11085954307259671,0.07576833320937532,0.05697102299403212,0.05238070713957105,0.1691134330532874,0.06435491143659078,0.08286607149002412,-0.3585742765015256,0.1645472961099132,0.08839357594874236,0.08857949390286818,0.05183446681012277,0.18011570587594794,0.09111693772368712,0.1727965287073956,0.17169777754836657,0.16262046357345755,-0.008172072121022556,0.2091994414397534,0.19870078456795487,0.20153992453097463,0.21103746345341112,0.19205680537291758,0.06617594263620491,0.10074811776534742,0.1837054821623086,0.19499177626398895,0.08668828326763689,0.12467392279762607,0.030224515069521007,0.13957894734633136,0.0027726155011515985,0.06864957238882935,0.20203304770296776,0.15535535484425306,0.19973672688493732,0.16509589050638507,0.20182974750237465,-0.1289390162115811,0.08495202270978669,0.11243772602171853,0.10672612385384384,0.18100644404668514
Beereshit_CH35,0.13284641630335353,0.19069466238515254,0.16872576209043422,0.13642591325477466,0.18457091780912938,0.07722294201858776,0.08781007269162194,0.17923319611130595,0.19645202892801872,0.06331345826602364,0.08240332496031721,0.18672789110743443,0.20158124568460534,0.08118411471575598,0.14597083991618448,0.1950712504682789,-0.05038082498915897,0.04557738503076303,0.16772039112209397,0.17937876524382768,0.17972717331145222,0.029348658053273857,0.21016504125098096,0.1987357380658965,0.19734900730382937,0.21122097425457742,0.19224929325258644,0.18510645661041175,0.0710150815129929,0.15410325576435202,0.2028008338597177,0.16066413837227445,0.1794655181744279,0.1862762311655098,0.1165832446623069,0.06353189288216154,0.19344958683248337,0.19953710832135796,0.15559068831114903,0.20012043979338806,0.11689254823780182,0.20460761352004653,0.166679399358313,0.0951052873381123,0.09163113244041515,0.1714662147874189,0.18401295179148347
Beereshit_CH36,-0.009163281564928849,0.033895094068028264,0.17571307512542544,0.026937208218675623,-0.06677864344992845,0.09256619808468641,0.06416870231025323,-0.13896762540831087,0.07239476656454974,0.07336081606718003,0.06930605274061086,0.18029460126495117,0.19551873525866498,-0.010938467867231294,0.05722553228765542,0.19401800564149713,-0.34942313600719543,-0.05811403128710757,-0.062175091383099734,-0.09357428626262776,0.02118493927406434,-0.1701708220426601,-0.2076449731687573,-0.24557705189614376,-0.24272146198041045,0.036920993118054024,0.19288932006311016,0.147576005509247,0.10008913763295602,0.18266924004754514,-0.0084993516937647,0.07646299679439383,0.06049783427709654,0.08438294150844855,0.009107527420852357,0.07213640974854163,0.19465017062683154,0.1986157170149298,0.1578644139999381,0.19745940671261875,0.16363997933027064,0.20350119736794076,0.16563878140903582,0.1041970991852132,0.073859792590028,0.009875378923476952,0.1846514260466569
Beereshit_CH37,0.14256602612863167,0.19003153434202236,0.06555589641536136,0.02815039389042573,0.07796434341144914,0.06914582952527115,0.042477205161306764,0.06215354977097265,0.17323409916897492,0.06577430148727675,0.021382608208824372,0.18504492885005774,0.19914220756843098,0.06922907019300145,0.07754425111415991,0.19248224859245205,-0.011121895109896696,0.09511990997579195,0.1393809190820124,0.18081007111267733,0.17699325784642894,0.19575442398885062,0.20606655568301147,0.19944997247584623,0.1794329404212472,0.20869016011731667,0.18871757710927872,-0.05436823087861675,0.06994548768545589,0.1782855793736448,0.20025129796499858,0.037844562485658595,0.039366868608891936,0.10061848874245777,0.10471440976111407,0.057145201689876746,-0.05362257384351654,-0.09539569899737432,0.1480340657500937,0.13762543725750914,0.04220809617931531,0.17437058023848173,0.15083887332021245,0.08379054027737454,0.06165101781028248,0.06164330237625376,0.18692500945082935
Beereshit_CH38,0.16399080262634902,0.19013174873053124,0.13457815669812284,0.0028701723013330183,0.18222235518940988,0.059388110615290535,0.018174232502823073,0.17405174412462887,0.1962406059861473,0.11775245502075515,0.07013064640716965,0.19035454907002697,0.14734197778416563,0.033740433698163985,0.13571641214957963,0.19070087882888498,-0.08123699874632595,-0.03158680639394873,0.1717448844805856,0.1794657874958308,0.17563812751692054,0.19534777277823767,0.20396390415463228,0.19648102080950852,0.18430355986475022,0.13915671075523517,0.0709680927456598,0.1849827980049803,0.08511911686108425,0.16912588688292607,0.2026081321107704,0.09257449642296339,0.16884156188500693,0.1865211621824986,0.12438448395195184,-0.11308988299569744,-0.04995670248441941,0.1542620812211974,0.13749542179767738,0.19696400736187764,0.1231335557151253,0.20454325425557068,0.1621783705176691,0.02365588252639389,0.06184421935152534,0.1786306709527059,0.18567311330311675
Beereshit_CH39,0.15336559246355852,0.1907344783685394,0.10669799773008337,0.07390132579505665,0.1865010663315672,0.06129440761783195,0.07700481967508671,0.17847976127425114,0.19652116169533002,0.07420176398776751,0.10414686527293776,0.18561681216351428,0.1670621693327755,0.0612725090736671,0.07988479889114236,0.19497363043765104,0.03826923517815345,-0.009939336643600138,0.1654352116944499,0.1786504818318142,0.1753097027103393,0.15745114342135397,0.2068182815161092,-0.12048248661361738,0.1518572535193935,0.20663970924280356,0.09922168423509897,0.18557195948665772,0.08984681061367472,0.1783434982592922,0.2024312635475421,0.160693829303797,0.1760824218187964,0.1874746906505042,0.1414460469949198,0.04867065515783625,-0.0649549518613386,0.18018166751867737,0.14892225521492802,0.19854199007295142,0.14422550999509343,-0.09012494683315075,0.1587499781878371,0.07665687555527123,0.08429987077000733,0.17994553443526912,-0.008367078940702433
Beereshit_CH4,0.16175744923645763,0.19082310754220322,0.1468694852605184,-0.020540274794262903,5.191578439339706e-05,-0.025708344257356353,0.05280601325504625,0.17491822743828656,0.19612078204105782,0.06981214650143036,0.10811122702801229,0.18611411960190338,0.2016861116078203,0.006960574000831832,0.09166781387790196,0.19513060079558364,-0.16786897491251795,0.016663757999453188,0.15995106905587103,-0.26051594999241445,0.15054666886480605,0.09368569539986416,-0.1446193183969655,0.19727764263618963,-0.2162107448384747,0.20869837556137705,0.19191282116645203,0.16456207794448396,0.06909574564150844,0.15055579089729004,0.1986043398253966,0.160693829303797,-0.041271302895311,0.18564540205201674,0.1396630557896339,0.043231484882895466,-0.1064723365891268,-0.18208711285152124,-0.005908663243385126,0.14805460262658549,0.05397051182145829,0.07492587158318936,0.15818012197589582,0.0845796182843706,0.0883774734810312,0.1783575152033457,0.08028681335681598
Beereshit_CH40,0.14016509835365704,0.19036750876090835,0.14356500893050778,0.016728112873755585,0.058697827998889396,0.04351087405020515,0.06954795927761576,0.1762397983082119,0.19684016540644023,0.12254757288071105,0.10220719859228283,0.18317879110895807,0.20158680446316996,0.07111920012063505,0.13782902829997978,0.1948058618725647,0.12411003088091788,0.09568927880658173,0.1721427650413314,0.18153838248247872,0.1775433980196799,0.19149367695897812,0.21072803586811362,0.19525789947899652,0.20387853148557872,0.20946466301289357,0.19062821726076834,0.18350976840387406,0.026076720318722102,0.17958555144705157,0.1948309690827707,0.09407225525543567,0.07434385578639552,0.1828998555388776,0.13778696900590515,0.12712318040817205,0.1813094239593206,0.2026538895714302,0.15486371649109842,0.161140618884826,0.08480377320017785,0.19152609112630564,0.15565432492537007,0.08330519587513191,0.052762692646776965,0.07640427279751377,0.1884320547966441
Beereshit_CH41,-0.002388795946985378,-0.05113249294526656,0.16586121976043083,0.03328366771939234,-0.05678252396837424,-0.03346219787786764,-0.012396207503293732,-0.12242249107043124,0.14764173071776537,0.0285999628825388,0.02681690130557124,0.04041498442759661,-0.10757109029033407,-0.026634174052611592,-0.019824246005645474,-0.16779957928246358,0.08532511166149215,0.04786499821308454,0.1021800681662331,0.07043313577049759,0.057859764797561886,0.18690409606990493,0.20496707925545704,0.19101636933913685,0.16614148396199874,0.08827023066611062,0.16386369407525875,0.16547917985752109,0.02310293999439811,0.17706299476572424,0.16209803360908276,-0.11267305806786243,-0.15654608659605507,0.08795318627422688,0.05560374617561509,0.03469211453641069,0.04685363902058359,-0.10862194461481334,0.056151590343727964,0.14567645481642566,-0.05923879434347745,-0.019132472276488177,0.08106372453796384,-0.03104869415739464,-0.10711278114569511,0.1485736233371137,2.1746584015214232e-05
Beereshit_CH42,0.15366666433488735,0.18269286652659783,0.15493881170013235,0.05371028439123088,0.13846593935374224,0.0651869904319885,0.11063397220563587,0.17591153233424334,0.19434442272063757,0.016956117586925334,0.08577758293067922,0.08217033816733149,0.1966992977963274,0.0862027345085376,0.06135775339727384,0.18733633396426586,0.176678114979415,0.09318255041836093,0.16357198085856312,0.17702652504709276,0.17963197568615652,0.19084438923227626,0.2108972206952685,0.1867569331099015,0.19218664198751617,0.21078537480581466,0.18994482256637946,0.17540945999078128,0.04308242105301491,0.18468447884445083,0.20025304135341415,0.10601991812689876,0.17236074740025042,0.1812946203918242,0.12921067824621474,0.07936396302944504,0.19078844718676213,0.20214202416642074,0.08797199466126643,0.19879866913126942,0.14224794845993283,0.20447849805844726,0.16227614184591987,0.05825863821579941,0.07735304040398888,0.17164295975025745,0.03226369856120642
Beereshit_CH43,0.16376291230242818,0.1902535161851036,0.12824395984252468,0.03787640717933893,0.0828872577931073,0.07439006966918393,0.0729605208692678,0.17294731005285296,0.10927291400187422,0.05018269671501224,0.054433934545538354,0.15766357047221385,0.14031823134719024,0.07334614793903,0.07885924923267684,0.02505149048361821,0.16026602932400863,0.09204595901637602,-0.21419120294723737,0.16860989298422147,0.16761557164321356,0.19483013734860416,0.03582601386769424,0.18374126548154773,0.18491711911111836,0.035460868912890464,-0.04505968926529269,0.05532028361177632,0.075705033883473,0.18368191817383628,0.20271230044703475,0.15479698270652986,0.03373246039630412,0.1862561202746475,0.06754289162233579,0.05841589783196788,0.12375669487066654,-0.05318253388334082,0.13179699191769895,0.0751133268590321,0.15396015063210944,-0.030613924790884206,0.15225572776228757,0.0664840164943245,0.07447105911896862,0.06740837487254048,0.18707557025840876
Beereshit_CH44,0.16141175531081509,0.19038737004831674,0.17114416227510054,0.051101000261667084,0.04337178042162659,0.036850343892150916,0.023855001968172973,0.17145058944453456,0.19042142889594627,0.05401761877022526,0.08858839729750728,0.12948525367573688,-0.03140587820808238,0.07416280309663142,0.081330864123553,0.002643377348744924,0.18161504708974735,0.08903592761055895,0.17009105632116206,0.17325328380894184,0.1748026635587674,0.1922697756357009,0.21039884467411368,0.19871695241738757,0.204305027940702,0.2103870490992339,0.1825210915764101,0.06733426614445814,0.009923188374384495,0.18308242617998371,0.19881838838934662,0.08496119517782363,0.1675821989026004,0.18271104226746682,0.07678285533884793,0.010205288749120134,-0.16676130459064697,-0.06326966894112407,0.1433529436576615,0.1734855269657532,0.09534650829715718,-0.1869596428795599,0.14372036000744964,0.05296018347927084,0.02514903601384466,0.17881178976850176,0.18740270005647236
Beereshit_CH45,0.1544237512280321,0.19096732895191965,0.17482550260449686,0.15787490887388328,0.01173692813115118,0.09295897927091051,0.14884996294703257,0.17429694054911804,0.1911513740697433,0.06489297885374212,0.09399570149095476,0.18269354010811656,0.20080856362376148,0.08153502600108298,0.07788809864326524,0.04195081112564991,0.18356379145606833,0.09083107203409685,0.16817369510280866,0.18081271283352462,0.17763881693918615,0.19637141449639767,0.2108416981417563,0.19752109331455953,0.20384789862982228,0.21040492591012427,0.1913032670698263,0.1838491124875381,0.07214037262441159,0.1806935412943837,0.20250156722440255,0.160693829303797,0.17791321980923008,0.1719888927880004,0.14065391723014542,0.05408129772488046,0.17294500303537946,0.2021918133632531,0.15498785626126943,0.19727683936339124,0.10832755511254721,0.20348517639221292,0.16385744829718618,0.04837904266537879,0.0887476698590613,0.17849228466046085,0.18675576559842322
Beereshit_CH46,0.06625424234485877,0.19006278818352174,0.17657875016640873,0.044494355782981054,-0.011433153071297775,0.10388120932191247,0.10081824322335908,0.1702775608282982,0.15643779651529888,0.05923116551898755,0.09574216147037706,0.1818218567935716,0.2000647523539556,0.028913193828266515,0.13637550092236989,0.013767628336761928,-0.0709089011557873,0.07396621668336012,-0.2289233238489985,0.13506411443108557,0.0022684809876556966,-0.1346688513518367,-0.09147135381224447,-0.26943314768327997,-0.24202270621666755,-0.10888491815806145,0.1802208413648902,0.13930163876499946,0.11632483853752712,0.18372467993024766,0.15700507476526215,0.07737591105983904,0.16976433108372602,0.184730643954792,-0.051421415366485035,0.10017832878347238,0.1943976198793182,0.1982160746362524,0.14614730257109315,0.20070656510120266,0.09557397033956722,0.20456869302741054,0.1683075323466845,0.07705598276305775,0.0795547114016194,0.016690246082356364,0.055594132129013596
Beereshit_CH47,0.060445920857470026,0.05617896267276817,0.1742682709340253,0.14861404318887483,-0.10104690800622662,0.017297701119993847,0.08013349330456049,-0.06683757192400075,0.18634599270710595,0.05699646796607899,0.07980279663356121,0.15852300758315557,0.20070757776901837,0.06698325818843892,0.048283277787484424,0.05204833602353409,0.1751458188120788,0.0625504243938455,0.17185585835768036,0.17921462073617989,0.17686283756922838,0.1945583533365005,0.20932650287574323,0.1962279605908252,0.18002846460944916,0.209800941568428,0.178251596190106,0.016479603303154844,0.05443799542106054,0.16985108106377955,0.19944348003915535,0.0665140367738642,0.07376790246085063,0.05547297915648458,0.02881687942963934,0.08068618228386892,-0.029630643109501364,0.1839497587397435,0.14808586094215292,0.1981740586999643,0.11930310349792772,0.20406021042474215,0.15153428127316632,0.08680544518662192,-0.06537565170033499,0.16659840489369127,0.020808066015340743
Beereshit_CH48,0.15638967873787346,0.18743628208731694,0.17438897502109252,0.08147100581525685,0.08826933724259595,0.09705850866025378,0.14487416283266774,0.1781788056619492,0.19502847531013817,0.13149831360538383,0.10093546969190492,0.17743379318011826,0.20154079489646248,0.05026774149869612,0.14634884520174674,0.194557707207428,0.1836881858929999,0.058052555667274075,0.16675603471950545,0.17779877577342762,0.17964182782910398,0.1941024216993914,0.21060942539429134,0.19824421561353545,0.19953642592550647,0.2111433592480073,0.19240954172848024,0.1852451053499416,0.07890758034948725,0.1820528354156289,0.20289806834049157,0.12914762516609685,0.17951857011881261,0.18748430132582417,0.140805278926041,0.0882265955620895,0.025582338130148485,0.2009281741250143,-0.09131235947680649,0.1991881896033731,0.128511990880732,0.2044025212384768,0.16391278225445077,0.05130019548558301,0.07897699513547007,-0.011253849902700175,0.18817089190383873
Beereshit_CH49,0.005747224533363349,0.05275532777472097,0.13573677401765372,0.062270733239047804,0.0783493713810523,0.09136693479735053,0.07995886001929964,0.0348466076816229,0.019780830412647776,0.13563477749150582,0.1018268519179365,0.18272580557736617,0.19749980029066094,0.048979399749184194,0.13584429522282743,0.05828683467847373,-0.09283315810468928,0.0383585296167524,0.12104158243187446,0.11713144720383678,-0.37419346235369366,-0.05827997452175826,-0.36543960944620646,-0.0665031333518995,-0.29313321848046914,0.21126191323972587,-0.16224445012023714,-0.004243714388715625,0.08822378894219352,0.18105378894634527,0.19750186767996503,0.16062276432457379,0.07722416086893191,0.012883844366565422,0.05451952402804694,0.08715447211071886,0.17965094532431913,0.11831694844104884,0.1510487623950722,0.19228064943136974,0.12306522224529959,0.17075720075626993,0.12722166328343315,0.08771867175377074,0.038709924926153716,0.06219783477891644,0.1676217316346873
Beereshit_CH5,0.16466476528969215,0.055381436677891804,0.13630677212074482,0.06602132831310659,0.18553207091607837,0.06784541758373497,0.052774558555831186,0.13619365435088615,0.19485908467352814,0.011331068050155602,0.08262106604946767,0.18835999418357013,0.20176094135201905,0.0404820794386091,0.06970837036952371,0.19275578988321979,0.1671331211403857,0.12220563815018715,0.1700582701230403,0.17866618121290673,0.18030157180574619,0.1959752247903706,0.2107875847352439,0.19869316461687886,0.20396823674717013,0.21071559763718467,0.19314737964263456,-0.024129950942859968,0.12613069404747795,0.182635976417878,0.03700383405352947,-0.06976879969297956,-0.2634219640842256,-0.07254918890515483,0.1418130841054686,0.11785757861320856,0.19298650242354343,0.20268517729177749,0.15205815450929672,0.19724668157061925,0.05939230850327404,0.20481964889716636,0.11543068680295815,0.08648255982899206,0.051787536089183794,0.17916967594828975,0.16987300964415158
Beereshit_CH50,0.13988940297791974,0.1902149413667268,0.16927095433512102,0.08649944299289503,0.07837464796228932,0.082328255123296,0.0961482083316616,0.17452589833687765,0.1966117621835365,0.07595885775314337,0.08948070484833176,0.18710090183396139,0.20150399062409408,0.06582192560617728,0.10889316664563442,0.19234659957758848,0.16341797525120644,0.08064437669520924,0.16609932972179287,0.17876243563523592,0.18111102092576398,0.19594238914539486,0.21050277041032112,0.19753229250167914,0.203986917252098,0.2104547785386493,0.1920394230001055,0.0014252623577911683,0.08063138173831741,0.1789195039418216,0.20283314008412967,0.15934065649942875,0.1787965519297517,0.18630554583385822,0.0926259399514715,0.07740776423962492,0.057295380675125684,0.06923720153143637,0.1418443432764585,0.19711116638182885,0.16591360462629862,0.20426866309246766,0.1655295100299028,0.08626523191421309,0.07405700343217225,0.0511772432204759,0.18609488258028933
Beereshit_CH6,0.15407631542281985,0.1652461202953171,0.17522405428691218,0.06782895357762225,0.1870296138295094,0.057373412596213536,0.09090886882828553,0.17022627269545137,0.19096585955255208,-0.15183030249632246,0.09408871756230414,0.18616744889122516,0.16053262965981235,0.06500570968868152,0.056998129663479835,0.03799916519244112,0.18416958191122995,0.04993047289509406,0.1672295015724392,0.18051859446196566,0.17980645275849233,0.19598701644005173,0.21083478364604286,0.19825822165032225,0.20372641059398605,0.210674285920402,0.16832327316094758,0.08271185032245021,0.05584313510406197,0.18161110422245375,0.1915733431202415,0.05802601441666261,0.02725598676772273,0.06851394926728255,0.11297023370542714,0.07769195949008068,0.04483601042779506,0.2027075295474281,0.12062638182436647,0.19951894458910407,0.021769724394402945,0.20050936536080732,0.15816855587037276,0.027232498711621533,0.08927978192722341,0.17641202601750905,0.18113436787485926
Beereshit_CH7,0.0670432971544499,-0.029301881119764728,0.17601587894093412,0.16208301614933251,0.18672763465888065,0.08066353090161438,0.14318829029450725,-0.03418263978123981,0.14566301372802753,0.03747528478834228,0.10138898488272685,0.19037883834702107,-0.011592713311050606,0.13722304046251782,0.01662569807837938,0.03171598077434962,0.18374320926967724,0.12613124314883678,0.16187075572792942,0.17661057551300624,0.1813268816175646,0.19581595242335142,0.21067142040883174,0.1985394499702859,0.20412330929136374,0.21056983055289324,0.18798180818548543,0.15312252005765542,0.08164841776896409,0.1734358428917735,0.05550080090942139,-0.06488074033644342,0.026945497133698593,0.09708223835490914,0.11686301935474613,0.13342726996148258,0.18327209424464463,0.20129804461786022,0.15381090200693365,0.1955151102921439,-0.15194531749943563,0.19268107283730873,0.15769812460909532,0.08191238414923363,0.06183640742497326,0.0513725244244187,0.024023155947233255
Beereshit_CH8,0.07337906031742503,0.04063051961941555,0.17311729459221492,0.16114133176120293,0.08847520768900169,0.09897859333073766,0.08662263314789947,-0.05021154760475732,0.17434504652963295,0.05590500624526701,0.06447174181022641,0.184848785236425,-1.2842430168746866e-05,0.12676299466661906,-0.099945668005185,0.08546280618384045,0.18408197431787376,0.11045862639420573,0.15730105557962965,0.17227801615642763,0.17211478479750858,0.1958957091512138,0.2101896278990072,0.1987287146569619,0.20213380038063233,0.2107541657447783,0.15404498128030403,-0.08386646957993704,0.08606047291068741,0.17856597267511004,-0.1406929690631996,0.0010965803345414638,-0.06863307759381598,0.06641324565623657,-0.010306858981475542,0.130725437335787,-0.038082888800962555,0.2024052923709721,0.1331950057812189,0.1785448590881566,-0.050979950416405795,0.05079158674174744,0.15497845628737034,0.06715640842860449,-0.015158823795691556,0.05103381309674804,0.1764583183805422
